num_cities,num_procs,speed,num_cores,milestone,length,route
6,8,0.005697,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,9,0.003990,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,10,0.004780,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.007380,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,32,0.018295,0,Milestone 2,1568.914868,0 1 5 3 4 2 
17,10,467.792381,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,9,649.268767,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,8,0.009018,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,9,0.003008,0,Milestone 2,1568.914868,0 1 5 3 4 2 
16,1,61.145379,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,10,0.003794,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,64,0.050053,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.004592,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,1,0.180029,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,32,0.003130,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,2,0.191462,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,64,0.012256,0,Milestone 2,1568.914868,0 1 5 3 4 2 
16,2,66.655707,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,1,0.178447,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,3,0.193999,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,2,0.234303,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,5,257.548865,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,3,0.110699,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,9,0.018230,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,4,0.546276,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
17,1,466.641444,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,10,0.002361,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,5,0.164272,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,4,0.155071,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,16,0.002676,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,6,0.087711,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
6,32,0.006395,0,Milestone 2,1568.914868,0 1 5 3 4 2 
16,8,29.518678,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,8,0.210255,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,64,0.011201,0,Milestone 2,1568.914868,0 1 5 3 4 2 
16,3,27.156605,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,1,0.356061,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,2,0.234343,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,3,0.197719,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,4,0.181756,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,1,35.695051,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,5,0.198039,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,9,0.195992,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,6,0.143544,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
16,7,264.948665,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,10,0.169519,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,7,0.308576,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
17,2,1478.319223,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,2,52.931077,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,33.443931,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,40.071565,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,64.204275,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,319.544109,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,27.595984,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,45.050619,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,78.911002,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,1,0.587198,0,Milestone 2,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,2,0.435750,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,3,0.440476,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,4,0.546519,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,5,0.613022,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,10,1819.692355,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,5,0.480431,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,6,0.394956,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,6,0.062194,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,7,0.705344,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,7,0.441098,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,16,21.733542,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,8,0.682729,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,8,0.242030,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,9,0.611609,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,9,0.600098,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,10,0.501459,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,10,0.383578,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,16,0.709944,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,16,0.228431,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
16,16,263.950948,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,64,0.783237,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,32,0.101720,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,64,0.240225,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
17,8,751.672188,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,1,2.628391,0,Milestone 2,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
13,1,1.109761,0,Milestone 2,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,2,0.946122,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,3,1.228521,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,2,4.583740,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,32,260.927068,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,67.792031,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,4,1.418015,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,3,2.679041,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,5,1.752330,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,4,2.484444,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,6,1.525631,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,32,22.910461,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,60.652549,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,69.231428,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,5,3.632122,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,7,2.843410,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,6,2.486027,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,8,2.797522,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,7,1.483881,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,9,3.483872,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,64,1075.541095,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,16,1.385372,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,9,3.624476,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,10,5.390049,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,10,3.673375,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,32,1.145579,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,16,1.481395,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,32,1.575159,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,64,1.475837,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,64,1.571824,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,2,2.234704,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,1,2.115022,0,Milestone 2,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,2.337622,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,4,2164.028075,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,1,7.253948,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,4.735225,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,5,4.428275,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,7,2685.497705,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,3,4.168334,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,6,5.879431,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,7,3.370440,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,2,12.277790,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,9,416.545808,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,4,6.415025,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,64,1406.770554,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,7,873.170715,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,9,8.893743,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,8,11.100995,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,5,6.971327,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,6,7.870674,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,7,6.897460,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,16,6.437154,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,10,9.303381,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,64,336.398696,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,1,0.000431,0,Milestone 2,1568.914868,0 2 4 3 5 1 
15,8,8.236515,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,2,0.001557,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,3,0.001580,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,4,0.000884,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,5,0.000969,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,6,0.005373,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,7,0.002460,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,8,0.009197,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,9,11.985334,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,9,0.002060,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,10,0.013224,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.000908,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,32,3.705494,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,10,388.512042,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,32,0.007903,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,1,0.437455,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,64,0.013408,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,64,3.704582,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
12,2,0.546457,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,3,0.429286,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
17,2,735.737121,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,4,0.415146,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,5,0.993629,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,6,0.758124,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,1,1.012205,0,Milestone 2,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
12,7,1.935320,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,8,2.073911,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,9,0.979350,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,10,1.875208,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,16,0.067665,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,32,0.006269,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,64,0.110972,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,2,8.893837,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,1,1.321228,0,Milestone 2,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,2,1.607013,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,32,671.388118,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,3,2.453608,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,4,2.166383,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,6,1409.426003,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,5,3.800522,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,2.543224,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,3,9.727198,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,1,6.809090,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
13,7,5.781835,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,64,669.159278,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,8,5.537116,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,9,2004.761837,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,4,9.447401,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,4,1662.311183,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,3,8.116397,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,9,5.567439,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,64,2716.955578,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,10,4.429979,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,16,1.286480,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,1,0.002217,0,Milestone 2,1568.914868,0 2 4 3 5 1 
14,1,1.980442,0,Milestone 2,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,1.672526,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,2,0.001533,0,Milestone 2,1568.914868,0 2 4 3 5 1 
13,6,8.894721,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,64,1.436489,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,2,4.793785,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,3,4.591710,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,5,837.224154,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,4,8.246066,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,4,17.927420,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,7,9.555275,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,1,61.191215,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,7,7.396354,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,5,11.514067,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,9.772590,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,8,8.054238,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,9,887.210365,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,16,4.722389,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,6,0.004842,0,Milestone 2,1568.914868,0 1 5 3 4 2 
13,8,10.666917,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,7,0.003717,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,5,12.962351,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,8,0.004112,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,9,0.003235,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,32,4.705689,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,10,0.003074,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.003994,0,Milestone 2,1568.914868,0 1 5 3 4 2 
16,3,25.922561,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,32,0.022659,0,Milestone 2,1568.914868,0 1 5 3 4 2 
13,9,9.671356,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,9,22.233847,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,64,0.017625,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,10,21.060566,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,1,0.357736,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
14,64,4.683867,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,2,0.244965,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
15,7,18.102495,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,1,8.765961,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,15.306799,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,2,17.759561,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,2,52.994535,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,43.125924,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,3,16.225392,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,32,14.752692,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,5,41.219497,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,1,1.090986,0,Milestone 2,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,1.594494,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,3,807.948904,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,9,35.093508,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,3,1.183111,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,5,25.988945,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,4,38.698778,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,4,1.603174,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,64,14.941886,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,8,18.685772,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,2,836.482874,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,6,39.644355,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,7,43.340283,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,32,16.753811,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,1,503.832385,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,16,20.589366,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,3,1805.395000,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,6,11.957924,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,32,2842.521537,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,7,1.085172,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,32,2243.799509,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,7,36.812210,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,8,12.399692,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,64,2241.800442,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,10,11.424299,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,1.052212,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,32,1.047469,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,1,1.049155,0,Milestone 2,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,35.497547,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,1,56.439233,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,56.360688,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,64,1.033459,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,16,48.950491,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,32,46.548282,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,8,73.063669,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,10,61.647350,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
